trade_id,report_date,exit_timestamp,direction,gross_pnl_usd,cumulative_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
T00017,2021-05-21,2021-05-21 12:00:00+00:00,LONG,-1673.97,-6713.39,993286.61,1007023.66,13737.05,1.3641
T00018,2021-05-21,2021-05-21 14:00:00+00:00,SHORT,-3285.79,-9999.18,990000.82,1007023.66,17022.84,1.6904
T00019,2021-05-22,2021-05-22 21:00:00+00:00,LONG,-407.47,-10406.64,989593.36,1007023.66,17430.30,1.7309
T00020,2021-05-23,2021-05-23 00:00:00+00:00,LONG,-2918.13,-13324.77,986675.23,1007023.66,20348.43,2.0207
T00021,2021-05-23,2021-05-23 01:00:00+00:00,SHORT,-2056.95,-15381.72,984618.28,1007023.66,22405.38,2.2249
T00022,2021-05-23,2021-05-23 04:00:00+00:00,SHORT,-2397.68,-17779.40,982220.60,1007023.66,24803.06,2.4630
T00023,2021-05-23,2021-05-23 05:00:00+00:00,SHORT,7381.94,-10397.46,989602.54,1007023.66,17421.12,1.7300
T00024,2021-05-25,2021-05-25 10:00:00+00:00,SHORT,-389.60,-10787.06,989212.94,1007023.66,17810.72,1.7686
T00025,2021-05-25,2021-05-25 17:00:00+00:00,LONG,-1816.33,-12603.39,987396.61,1007023.66,19627.05,1.9490
T00026,2021-05-25,2021-05-25 23:00:00+00:00,SHORT,-3357.73,-15961.12,984038.88,1007023.66,22984.78,2.2824
T00027,2021-05-26,2021-05-26 02:00:00+00:00,LONG,5637.32,-10323.80,989676.20,1007023.66,17347.46,1.7226
T00028,2021-05-26,2021-05-26 15:00:00+00:00,SHORT,-1064.85,-11388.66,988611.34,1007023.66,18412.32,1.8284
T00029,2021-05-26,2021-05-26 16:00:00+00:00,LONG,-4708.18,-16096.84,983903.16,1007023.66,23120.50,2.2959
T00030,2021-05-26,2021-05-26 19:00:00+00:00,SHORT,2936.25,-13160.60,986839.40,1007023.66,20184.26,2.0043
T00031,2021-05-27,2021-05-27 00:00:00+00:00,SHORT,-4874.04,-18034.63,981965.37,1007023.66,25058.29,2.4884
T00032,2021-05-27,2021-05-27 01:00:00+00:00,SHORT,1181.44,-16853.19,983146.81,1007023.66,23876.85,2.3710
T00033,2021-05-27,2021-05-27 10:00:00+00:00,LONG,4885.10,-11968.09,988031.91,1007023.66,18991.75,1.8859
T00034,2021-05-27,2021-05-27 18:00:00+00:00,LONG,-1267.67,-13235.77,986764.23,1007023.66,20259.43,2.0118
T00035,2021-05-27,2021-05-27 21:00:00+00:00,SHORT,-1141.17,-14376.94,985623.06,1007023.66,21400.60,2.1251
T00036,2021-05-27,2021-05-27 23:00:00+00:00,LONG,-4362.98,-18739.92,981260.08,1007023.66,25763.58,2.5584
T00037,2021-05-29,2021-05-29 03:00:00+00:00,LONG,-496.08,-19236.00,980764.00,1007023.66,26259.66,2.6077
T00038,2021-05-29,2021-05-29 04:00:00+00:00,LONG,-1683.31,-20919.31,979080.69,1007023.66,27942.97,2.7748
T00039,2021-05-29,2021-05-29 09:00:00+00:00,LONG,-2150.05,-23069.36,976930.64,1007023.66,30093.02,2.9883
T00040,2021-05-30,2021-05-30 05:00:00+00:00,SHORT,-3898.15,-26967.50,973032.50,1007023.66,33991.16,3.3754
T00041,2021-05-30,2021-05-30 06:00:00+00:00,SHORT,-3203.50,-30171.01,969828.99,1007023.66,37194.67,3.6935
T00042,2021-05-31,2021-05-31 01:00:00+00:00,LONG,-4510.07,-34681.08,965318.92,1007023.66,41704.74,4.1414
T00043,2021-06-01,2021-06-01 06:00:00+00:00,LONG,9066.08,-25615.00,974385.00,1007023.66,32638.66,3.2411
T00044,2021-06-01,2021-06-01 08:00:00+00:00,LONG,-2711.14,-28326.14,971673.86,1007023.66,35349.80,3.5103
T00045,2021-06-01,2021-06-01 09:00:00+00:00,SHORT,-938.81,-29264.95,970735.05,1007023.66,36288.61,3.6036
T00046,2021-06-01,2021-06-01 15:00:00+00:00,LONG,-4772.35,-34037.30,965962.70,1007023.66,41060.96,4.0775
T00047,2021-06-02,2021-06-02 01:00:00+00:00,LONG,-2618.09,-36655.39,963344.61,1007023.66,43679.05,4.3374
T00048,2021-06-02,2021-06-02 05:00:00+00:00,LONG,1089.23,-35566.16,964433.84,1007023.66,42589.82,4.2293
T00049,2021-06-03,2021-06-03 02:00:00+00:00,LONG,-3722.05,-39288.21,960711.79,1007023.66,46311.87,4.5989
T00050,2021-06-03,2021-06-03 03:00:00+00:00,SHORT,-2143.29,-41431.50,958568.50,1007023.66,48455.16,4.8117
T00051,2021-06-03,2021-06-03 04:00:00+00:00,SHORT,-469.66,-41901.16,958098.84,1007023.66,48924.82,4.8584
T00052,2021-06-03,2021-06-03 05:00:00+00:00,LONG,8595.00,-33306.15,966693.85,1007023.66,40329.81,4.0049
T00053,2021-06-04,2021-06-04 02:00:00+00:00,LONG,-1839.53,-35145.68,964854.32,1007023.66,42169.34,4.1875
T00054,2021-06-04,2021-06-04 23:00:00+00:00,SHORT,2481.50,-32664.18,967335.82,1007023.66,39687.84,3.9411
T00055,2021-06-06,2021-06-06 04:00:00+00:00,SHORT,7485.19,-25178.99,974821.01,1007023.66,32202.65,3.1978
T00056,2021-06-06,2021-06-06 06:00:00+00:00,SHORT,-2733.25,-27912.24,972087.76,1007023.66,34935.90,3.4692
T00057,2021-06-06,2021-06-06 07:00:00+00:00,LONG,-2918.07,-30830.31,969169.69,1007023.66,37853.97,3.7590
T00058,2021-06-06,2021-06-06 09:00:00+00:00,LONG,-4054.28,-34884.59,965115.41,1007023.66,41908.25,4.1616
T00059,2021-06-06,2021-06-06 12:00:00+00:00,LONG,-3140.95,-38025.54,961974.46,1007023.66,45049.20,4.4735
T00060,2021-06-06,2021-06-06 13:00:00+00:00,SHORT,-909.00,-38934.55,961065.45,1007023.66,45958.21,4.5638
T00061,2021-06-06,2021-06-06 14:00:00+00:00,SHORT,-737.79,-39672.33,960327.67,1007023.66,46695.99,4.6370
T00062,2021-06-06,2021-06-06 19:00:00+00:00,LONG,-3018.97,-42691.30,957308.70,1007023.66,49714.96,4.9368
T00063,2021-06-06,2021-06-06 20:00:00+00:00,SHORT,1344.59,-41346.71,958653.29,1007023.66,48370.37,4.8033
T00064,2021-06-06,2021-06-06 22:00:00+00:00,LONG,-1145.84,-42492.55,957507.45,1007023.66,49516.21,4.9171
T00065,2021-06-06,2021-06-06 23:00:00+00:00,SHORT,764.49,-41728.06,958271.94,1007023.66,48751.72,4.8412
T00066,2021-06-07,2021-06-07 08:00:00+00:00,SHORT,-123.78,-41851.85,958148.15,1007023.66,48875.51,4.8535
T00067,2021-06-07,2021-06-07 09:00:00+00:00,LONG,-1763.30,-43615.15,956384.85,1007023.66,50638.81,5.0286
T00068,2021-06-07,2021-06-07 10:00:00+00:00,LONG,-863.64,-44478.79,955521.21,1007023.66,51502.45,5.1143
T00069,2021-06-07,2021-06-07 15:00:00+00:00,LONG,-3018.59,-47497.37,952502.63,1007023.66,54521.03,5.4141
T00070,2021-06-07,2021-06-07 17:00:00+00:00,SHORT,7705.14,-39792.24,960207.76,1007023.66,46815.90,4.6489
T00071,2021-06-08,2021-06-08 21:00:00+00:00,SHORT,-2022.77,-41815.01,958184.99,1007023.66,48838.67,4.8498
T00072,2021-06-09,2021-06-09 02:00:00+00:00,LONG,-2153.19,-43968.21,956031.79,1007023.66,50991.87,5.0636
T00073,2021-06-09,2021-06-09 04:00:00+00:00,LONG,-2688.53,-46656.73,953343.27,1007023.66,53680.39,5.3306
T00074,2021-06-09,2021-06-09 05:00:00+00:00,LONG,-2586.11,-49242.84,950757.16,1007023.66,56266.50,5.5874
T00075,2021-06-10,2021-06-10 16:00:00+00:00,LONG,-1956.37,-51199.21,948800.79,1007023.66,58222.87,5.7817
T00076,2021-06-10,2021-06-10 17:00:00+00:00,SHORT,-1747.75,-52946.96,947053.04,1007023.66,59970.62,5.9552
T00077,2021-06-10,2021-06-10 18:00:00+00:00,SHORT,8429.71,-44517.24,955482.76,1007023.66,51540.90,5.1181
T00078,2021-06-11,2021-06-11 01:00:00+00:00,SHORT,-4215.56,-48732.80,951267.20,1007023.66,55756.46,5.5368
T00079,2021-06-11,2021-06-11 05:00:00+00:00,SHORT,-3623.91,-52356.71,947643.29,1007023.66,59380.37,5.8966
T00080,2021-06-11,2021-06-11 06:00:00+00:00,LONG,-3419.64,-55776.35,944223.65,1007023.66,62800.01,6.2362
T00081,2021-06-11,2021-06-11 07:00:00+00:00,LONG,-2151.06,-57927.41,942072.59,1007023.66,64951.07,6.4498
T00082,2021-06-11,2021-06-11 10:00:00+00:00,LONG,4485.15,-53442.27,946557.73,1007023.66,60465.93,6.0044
T00083,2021-06-11,2021-06-11 17:00:00+00:00,SHORT,-1537.00,-54979.27,945020.73,1007023.66,62002.93,6.1570
T00084,2021-06-11,2021-06-11 19:00:00+00:00,LONG,-932.78,-55912.04,944087.96,1007023.66,62935.70,6.2497
T00085,2021-06-11,2021-06-11 23:00:00+00:00,SHORT,-1272.09,-57184.13,942815.87,1007023.66,64207.79,6.3760
T00086,2021-06-12,2021-06-12 02:00:00+00:00,LONG,-708.04,-57892.17,942107.83,1007023.66,64915.83,6.4463
T00087,2021-06-12,2021-06-12 20:00:00+00:00,SHORT,3063.68,-54828.48,945171.52,1007023.66,61852.14,6.1421
T00088,2021-06-12,2021-06-12 22:00:00+00:00,LONG,-3830.49,-58658.98,941341.02,1007023.66,65682.64,6.5225
T00089,2021-06-12,2021-06-12 23:00:00+00:00,SHORT,-379.64,-59038.61,940961.39,1007023.66,66062.27,6.5602
T00090,2021-06-13,2021-06-13 00:00:00+00:00,SHORT,-1540.29,-60578.90,939421.10,1007023.66,67602.56,6.7131
T00091,2021-06-13,2021-06-13 01:00:00+00:00,SHORT,-3641.29,-64220.19,935779.81,1007023.66,71243.85,7.0747
T00092,2021-06-13,2021-06-13 03:00:00+00:00,LONG,-3580.34,-67800.53,932199.47,1007023.66,74824.19,7.4302
T00093,2021-06-13,2021-06-13 04:00:00+00:00,SHORT,8307.86,-59492.67,940507.33,1007023.66,66516.33,6.6052
T00094,2021-06-13,2021-06-13 10:00:00+00:00,LONG,-1005.54,-60498.21,939501.79,1007023.66,67521.87,6.7051
T00095,2021-06-13,2021-06-13 17:00:00+00:00,LONG,8324.16,-52174.05,947825.95,1007023.66,59197.71,5.8785
T00096,2021-06-15,2021-06-15 03:00:00+00:00,LONG,7665.40,-44508.65,955491.35,1007023.66,51532.31,5.1173
T00097,2021-06-15,2021-06-15 11:00:00+00:00,SHORT,-537.39,-45046.04,954953.96,1007023.66,52069.70,5.1707
T00098,2021-06-15,2021-06-15 15:00:00+00:00,LONG,-2178.09,-47224.13,952775.87,1007023.66,54247.79,5.3869
T00099,2021-06-15,2021-06-15 17:00:00+00:00,SHORT,-3744.12,-50968.26,949031.74,1007023.66,57991.92,5.7587
T00100,2021-06-15,2021-06-15 18:00:00+00:00,LONG,-830.13,-51798.39,948201.61,1007023.66,58822.05,5.8412
T00101,2021-06-16,2021-06-16 00:00:00+00:00,SHORT,-1918.64,-53717.02,946282.98,1007023.66,60740.68,6.0317
T00102,2021-06-16,2021-06-16 01:00:00+00:00,SHORT,1809.49,-51907.54,948092.46,1007023.66,58931.20,5.8520
T00103,2021-06-16,2021-06-16 03:00:00+00:00,SHORT,3781.66,-48125.88,951874.12,1007023.66,55149.54,5.4765
T00104,2021-06-16,2021-06-16 05:00:00+00:00,SHORT,-3308.23,-51434.11,948565.89,1007023.66,58457.77,5.8050
T00105,2021-06-16,2021-06-16 08:00:00+00:00,LONG,-3081.74,-54515.85,945484.15,1007023.66,61539.51,6.1110
T00106,2021-06-16,2021-06-16 09:00:00+00:00,SHORT,-96.30,-54612.15,945387.85,1007023.66,61635.81,6.1206
T00107,2021-06-16,2021-06-16 10:00:00+00:00,SHORT,-2463.88,-57076.03,942923.97,1007023.66,64099.69,6.3653
T00108,2021-06-16,2021-06-16 12:00:00+00:00,SHORT,8721.66,-48354.38,951645.62,1007023.66,55378.04,5.4992
T00109,2021-06-17,2021-06-17 15:00:00+00:00,SHORT,-1786.46,-50140.84,949859.16,1007023.66,57164.50,5.6766
T00110,2021-06-17,2021-06-17 16:00:00+00:00,LONG,-1172.09,-51312.92,948687.08,1007023.66,58336.58,5.7930
T00111,2021-06-17,2021-06-17 17:00:00+00:00,LONG,-3724.16,-55037.08,944962.92,1007023.66,62060.74,6.1628
T00112,2021-06-18,2021-06-18 13:00:00+00:00,SHORT,9898.02,-45139.07,954860.93,1007023.66,52162.73,5.1799
T00113,2021-06-19,2021-06-19 13:00:00+00:00,LONG,-807.46,-45946.52,954053.48,1007023.66,52970.18,5.2601
T00114,2021-06-19,2021-06-19 14:00:00+00:00,SHORT,-2568.97,-48515.49,951484.51,1007023.66,55539.15,5.5152
T00115,2021-06-19,2021-06-19 15:00:00+00:00,LONG,73.05,-48442.44,951557.56,1007023.66,55466.10,5.5079
T00116,2021-06-19,2021-06-19 18:00:00+00:00,LONG,-4944.09,-53386.52,946613.48,1007023.66,60410.18,5.9989
T00117,2021-06-19,2021-06-19 19:00:00+00:00,LONG,-1779.85,-55166.38,944833.62,1007023.66,62190.04,6.1756
T00118,2021-06-19,2021-06-19 23:00:00+00:00,LONG,-2173.36,-57339.74,942660.26,1007023.66,64363.40,6.3914
T00119,2021-06-20,2021-06-20 03:00:00+00:00,SHORT,4956.46,-52383.27,947616.73,1007023.66,59406.93,5.8993
T00120,2021-06-20,2021-06-20 06:00:00+00:00,LONG,-975.56,-53358.83,946641.17,1007023.66,60382.49,5.9961
T00121,2021-06-20,2021-06-20 07:00:00+00:00,SHORT,2608.61,-50750.22,949249.78,1007023.66,57773.88,5.7371
T00122,2021-06-20,2021-06-20 09:00:00+00:00,SHORT,6328.47,-44421.75,955578.25,1007023.66,51445.41,5.1087
T00123,2021-06-20,2021-06-20 20:00:00+00:00,SHORT,-5021.65,-49443.39,950556.61,1007023.66,56467.05,5.6073
T00124,2021-06-21,2021-06-21 04:00:00+00:00,LONG,-2411.32,-51854.71,948145.29,1007023.66,58878.37,5.8468
T00125,2021-06-22,2021-06-22 07:00:00+00:00,LONG,-1811.45,-53666.16,946333.84,1007023.66,60689.82,6.0267
T00126,2021-06-22,2021-06-22 09:00:00+00:00,LONG,-3082.06,-56748.22,943251.78,1007023.66,63771.88,6.3327
T00127,2021-06-23,2021-06-23 17:00:00+00:00,SHORT,-627.73,-57375.95,942624.05,1007023.66,64399.61,6.3950
T00128,2021-06-23,2021-06-23 18:00:00+00:00,LONG,-4232.77,-61608.72,938391.28,1007023.66,68632.38,6.8154
T00129,2021-06-23,2021-06-23 19:00:00+00:00,LONG,-366.35,-61975.07,938024.93,1007023.66,68998.73,6.8517
T00130,2021-06-24,2021-06-24 01:00:00+00:00,SHORT,-2285.40,-64260.47,935739.53,1007023.66,71284.13,7.0787
T00131,2021-06-24,2021-06-24 10:00:00+00:00,LONG,-470.54,-64731.01,935268.99,1007023.66,71754.67,7.1254
T00132,2021-06-24,2021-06-24 11:00:00+00:00,SHORT,-1603.46,-66334.47,933665.53,1007023.66,73358.13,7.2846
T00133,2021-06-24,2021-06-24 12:00:00+00:00,SHORT,-2164.05,-68498.52,931501.48,1007023.66,75522.18,7.4995
T00134,2021-06-25,2021-06-25 08:00:00+00:00,LONG,-2204.78,-70703.30,929296.70,1007023.66,77726.96,7.7185
T00135,2021-06-25,2021-06-25 09:00:00+00:00,SHORT,-3103.93,-73807.23,926192.77,1007023.66,80830.89,8.0267
T00136,2021-06-25,2021-06-25 10:00:00+00:00,SHORT,-4758.69,-78565.93,921434.07,1007023.66,85589.59,8.4993
T00137,2021-06-26,2021-06-26 13:00:00+00:00,SHORT,-3621.79,-82187.71,917812.29,1007023.66,89211.37,8.8589
T00138,2021-06-26,2021-06-26 17:00:00+00:00,SHORT,6998.35,-75189.37,924810.63,1007023.66,82213.03,8.1640
T00139,2021-06-26,2021-06-26 19:00:00+00:00,LONG,-2189.53,-77378.90,922621.10,1007023.66,84402.56,8.3814
T00140,2021-06-26,2021-06-26 20:00:00+00:00,LONG,-30.29,-77409.19,922590.81,1007023.66,84432.85,8.3844
T00141,2021-06-26,2021-06-26 21:00:00+00:00,LONG,-629.13,-78038.32,921961.68,1007023.66,85061.98,8.4469
T00142,2021-06-26,2021-06-26 23:00:00+00:00,SHORT,-2900.87,-80939.19,919060.81,1007023.66,87962.85,8.7349
T00143,2021-06-27,2021-06-27 20:00:00+00:00,SHORT,-223.89,-81163.08,918836.92,1007023.66,88186.74,8.7572
T00144,2021-06-27,2021-06-27 21:00:00+00:00,LONG,-1192.86,-82355.94,917644.06,1007023.66,89379.60,8.8756
T00145,2021-06-27,2021-06-27 23:00:00+00:00,SHORT,-908.82,-83264.76,916735.24,1007023.66,90288.42,8.9659
T00146,2021-06-28,2021-06-28 19:00:00+00:00,LONG,-336.72,-83601.48,916398.52,1007023.66,90625.14,8.9993
T00147,2021-06-28,2021-06-28 20:00:00+00:00,SHORT,-2566.62,-86168.10,913831.90,1007023.66,93191.76,9.2542
T00148,2021-06-28,2021-06-28 21:00:00+00:00,LONG,-3842.55,-90010.65,909989.35,1007023.66,97034.31,9.6358
T00149,2021-06-28,2021-06-28 23:00:00+00:00,LONG,-4658.79,-94669.44,905330.56,1007023.66,101693.10,10.0984
T00150,2021-06-29,2021-06-29 00:00:00+00:00,SHORT,-1637.90,-96307.34,903692.66,1007023.66,103331.00,10.2610
T00151,2021-06-29,2021-06-29 01:00:00+00:00,LONG,-422.27,-96729.61,903270.39,1007023.66,103753.27,10.3030
T00152,2021-06-29,2021-06-29 03:00:00+00:00,LONG,-4075.14,-100804.75,899195.25,1007023.66,107828.41,10.7076
T00153,2021-06-29,2021-06-29 05:00:00+00:00,LONG,4836.04,-95968.71,904031.29,1007023.66,102992.37,10.2274
T00154,2021-06-30,2021-06-30 04:00:00+00:00,LONG,-2907.56,-98876.27,901123.73,1007023.66,105899.93,10.5161
T00155,2021-07-01,2021-07-01 00:00:00+00:00,SHORT,-2928.64,-101804.91,898195.09,1007023.66,108828.57,10.8070
T00156,2021-07-01,2021-07-01 01:00:00+00:00,LONG,-4876.97,-106681.88,893318.12,1007023.66,113705.54,11.2912
T00157,2021-07-01,2021-07-01 02:00:00+00:00,SHORT,-3176.13,-109858.01,890141.99,1007023.66,116881.67,11.6066
T00158,2021-07-01,2021-07-01 03:00:00+00:00,LONG,-4174.34,-114032.35,885967.65,1007023.66,121056.01,12.0212
T00159,2021-07-02,2021-07-02 01:00:00+00:00,SHORT,-4753.34,-118785.68,881214.32,1007023.66,125809.34,12.4932
T00160,2021-07-02,2021-07-02 02:00:00+00:00,LONG,-4489.19,-123274.88,876725.12,1007023.66,130298.54,12.9390
T00161,2021-07-02,2021-07-02 09:00:00+00:00,LONG,-781.54,-124056.42,875943.58,1007023.66,131080.08,13.0166
T00162,2021-07-02,2021-07-02 10:00:00+00:00,LONG,-1143.69,-125200.11,874799.89,1007023.66,132223.77,13.1302
T00163,2021-07-02,2021-07-02 14:00:00+00:00,SHORT,-693.99,-125894.11,874105.89,1007023.66,132917.77,13.1991
T00164,2021-07-02,2021-07-02 19:00:00+00:00,LONG,-4541.57,-130435.67,869564.33,1007023.66,137459.33,13.6501
T00165,2021-07-02,2021-07-02 20:00:00+00:00,SHORT,-439.51,-130875.18,869124.82,1007023.66,137898.84,13.6937
T00166,2021-07-02,2021-07-02 21:00:00+00:00,LONG,-505.77,-131380.94,868619.06,1007023.66,138404.60,13.7439
T00167,2021-07-03,2021-07-03 00:00:00+00:00,LONG,9578.35,-121802.59,878197.41,1007023.66,128826.25,12.7928
T00168,2021-07-03,2021-07-03 07:00:00+00:00,LONG,8993.28,-112809.32,887190.68,1007023.66,119832.98,11.8997
T00169,2021-07-04,2021-07-04 03:00:00+00:00,LONG,-2989.70,-115799.01,884200.99,1007023.66,122822.67,12.1966
T00170,2021-07-04,2021-07-04 06:00:00+00:00,LONG,8400.85,-107398.16,892601.84,1007023.66,114421.82,11.3624
T00171,2021-07-05,2021-07-05 00:00:00+00:00,LONG,-2325.20,-109723.36,890276.64,1007023.66,116747.02,11.5933
T00172,2021-07-05,2021-07-05 01:00:00+00:00,SHORT,898.23,-108825.13,891174.87,1007023.66,115848.79,11.5041
T00173,2021-07-05,2021-07-05 23:00:00+00:00,SHORT,-547.65,-109372.77,890627.23,1007023.66,116396.43,11.5585
T00174,2021-07-06,2021-07-06 01:00:00+00:00,SHORT,-2679.83,-112052.61,887947.39,1007023.66,119076.27,11.8246
T00175,2021-07-06,2021-07-06 02:00:00+00:00,LONG,-850.35,-112902.96,887097.04,1007023.66,119926.62,11.9090
T00176,2021-07-06,2021-07-06 04:00:00+00:00,SHORT,-1255.11,-114158.07,885841.93,1007023.66,121181.73,12.0337
T00177,2021-07-06,2021-07-06 05:00:00+00:00,SHORT,-628.44,-114786.50,885213.50,1007023.66,121810.16,12.0961
T00178,2021-07-06,2021-07-06 11:00:00+00:00,LONG,-4520.32,-119306.83,880693.17,1007023.66,126330.49,12.5449
T00179,2021-07-06,2021-07-06 12:00:00+00:00,SHORT,-2947.35,-122254.17,877745.83,1007023.66,129277.83,12.8376
T00180,2021-07-06,2021-07-06 13:00:00+00:00,LONG,-486.07,-122740.25,877259.75,1007023.66,129763.91,12.8859
T00181,2021-07-06,2021-07-06 15:00:00+00:00,LONG,-680.49,-123420.74,876579.26,1007023.66,130444.40,12.9535
T00182,2021-07-06,2021-07-06 16:00:00+00:00,LONG,-153.19,-123573.92,876426.08,1007023.66,130597.58,12.9687
T00183,2021-07-06,2021-07-06 17:00:00+00:00,SHORT,6805.62,-116768.31,883231.69,1007023.66,123791.97,12.2929
T00184,2021-07-06,2021-07-06 22:00:00+00:00,SHORT,8550.79,-108217.52,891782.48,1007023.66,115241.18,11.4437
T00185,2021-07-07,2021-07-07 00:00:00+00:00,SHORT,-4326.03,-112543.55,887456.45,1007023.66,119567.21,11.8733
T00186,2021-07-07,2021-07-07 01:00:00+00:00,LONG,-1035.65,-113579.20,886420.80,1007023.66,120602.86,11.9762
T00187,2021-07-07,2021-07-07 02:00:00+00:00,SHORT,-951.95,-114531.15,885468.85,1007023.66,121554.81,12.0707
T00188,2021-07-07,2021-07-07 03:00:00+00:00,LONG,-1173.74,-115704.89,884295.11,1007023.66,122728.55,12.1873
T00189,2021-07-07,2021-07-07 04:00:00+00:00,LONG,-1819.31,-117524.20,882475.80,1007023.66,124547.86,12.3679
T00190,2021-07-07,2021-07-07 19:00:00+00:00,LONG,6657.28,-110866.92,889133.08,1007023.66,117890.58,11.7068
T00191,2021-07-07,2021-07-07 21:00:00+00:00,LONG,-3368.34,-114235.25,885764.75,1007023.66,121258.91,12.0413
T00192,2021-07-07,2021-07-07 22:00:00+00:00,LONG,-12.15,-114247.40,885752.60,1007023.66,121271.06,12.0425
T00193,2021-07-08,2021-07-08 21:00:00+00:00,SHORT,6107.01,-108140.39,891859.61,1007023.66,115164.05,11.4361
T00194,2021-07-09,2021-07-09 01:00:00+00:00,LONG,-256.60,-108396.99,891603.01,1007023.66,115420.65,11.4616
T00195,2021-07-09,2021-07-09 03:00:00+00:00,SHORT,-3293.42,-111690.40,888309.60,1007023.66,118714.06,11.7886
T00196,2021-07-09,2021-07-09 09:00:00+00:00,LONG,-2785.85,-114476.25,885523.75,1007023.66,121499.91,12.0652
T00197,2021-07-09,2021-07-09 10:00:00+00:00,LONG,2217.26,-112259.00,887741.00,1007023.66,119282.66,11.8451
T00198,2021-07-09,2021-07-09 12:00:00+00:00,LONG,-2607.62,-114866.62,885133.38,1007023.66,121890.28,12.1040
T00199,2021-07-09,2021-07-09 13:00:00+00:00,SHORT,-965.79,-115832.41,884167.59,1007023.66,122856.07,12.1999
T00200,2021-07-09,2021-07-09 14:00:00+00:00,LONG,9913.46,-105918.95,894081.05,1007023.66,112942.61,11.2155
T00201,2021-07-10,2021-07-10 12:00:00+00:00,LONG,-3478.40,-109397.34,890602.66,1007023.66,116421.00,11.5609
T00202,2021-07-10,2021-07-10 14:00:00+00:00,LONG,-3072.08,-112469.42,887530.58,1007023.66,119493.08,11.8660
T00203,2021-07-10,2021-07-10 15:00:00+00:00,LONG,-100.58,-112570.00,887430.00,1007023.66,119593.66,11.8760
T00204,2021-07-10,2021-07-10 17:00:00+00:00,LONG,6761.61,-105808.39,894191.61,1007023.66,112832.05,11.2045
T00205,2021-07-11,2021-07-11 00:00:00+00:00,SHORT,3411.96,-102396.44,897603.56,1007023.66,109420.10,10.8657
T00206,2021-07-11,2021-07-11 02:00:00+00:00,LONG,-943.51,-103339.94,896660.06,1007023.66,110363.60,10.9594
T00207,2021-07-11,2021-07-11 03:00:00+00:00,SHORT,3125.32,-100214.63,899785.37,1007023.66,107238.29,10.6490
T00208,2021-07-11,2021-07-11 07:00:00+00:00,SHORT,-1326.51,-101541.14,898458.86,1007023.66,108564.80,10.7808
T00209,2021-07-11,2021-07-11 09:00:00+00:00,SHORT,-4618.08,-106159.21,893840.79,1007023.66,113182.87,11.2393
T00210,2021-07-11,2021-07-11 10:00:00+00:00,LONG,-2479.15,-108638.36,891361.64,1007023.66,115662.02,11.4855
T00211,2021-07-11,2021-07-11 13:00:00+00:00,LONG,5026.53,-103611.83,896388.17,1007023.66,110635.49,10.9864
T00212,2021-07-11,2021-07-11 22:00:00+00:00,LONG,7817.40,-95794.44,904205.56,1007023.66,102818.10,10.2101
T00213,2021-07-12,2021-07-12 11:00:00+00:00,SHORT,3967.82,-91826.62,908173.38,1007023.66,98850.28,9.8161
