rank_type,rank,target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,slippage_points,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
WORST,1,1,commodities,HGF,2026-04-02,INVERSE_BUY,BUY,SHORT,2026-04-02T13:40:00-04:00,2026-04-02T13:45:00-04:00,5.592,5.3915,5.601503,5.582497,5.582497,5.572993,5.56349,5.553987,5.544484,0.006336,0.009503,5.588343,5.588006,5.585208,54.1664,-0.00047,-0.001588,11.7194,66.0,229.6,71.43,0.0,STRONG BULL,2439,13149.87,1000.0,0.2,0,17,2026-04-02T15:05:00-04:00,5.801503,STOP_LOSS,-1000.0,50.0,-1050.0,-7.9849,-1.05
WORST,2,1,commodities,NGF,2026-04-13,INVERSE_SELL,SELL,LONG,2026-04-13T10:55:00-04:00,2026-04-13T11:00:00-04:00,2.652,2.852,2.636892,2.667108,2.667108,2.682215,2.697323,2.712431,2.727538,0.010072,0.015108,2.66644,2.668202,2.676984,39.6903,0.0,0.002706,15.7305,1871.0,1320.95,0.0,85.71,STRONG BEAR,2409,6870.47,999.99,0.2,0,15,2026-04-13T12:10:00-04:00,2.436892,STOP_LOSS,-999.99,50.0,-1049.99,-15.2827,-1.05
WORST,3,1,commodities,HGF,2026-04-01,INVERSE_SELL,SELL,LONG,2026-04-01T09:50:00-04:00,2026-04-01T09:55:00-04:00,5.6095,5.8085,5.596139,5.622861,5.622861,5.636222,5.649582,5.662943,5.676304,0.008907,0.013361,5.615206,5.615493,5.613885,46.0919,0.00156,0.003729,24.9471,291.0,155.9,0.0,85.71,STRONG BEAR,2425,14085.61,999.98,0.2,0,2,2026-04-01T10:00:00-04:00,5.396139,STOP_LOSS,-999.98,50.0,-1049.98,-7.4542,-1.05
WORST,4,1,commodities,HGF,2026-04-06,INVERSE_BUY,BUY,SHORT,2026-04-06T14:10:00-04:00,2026-04-06T14:15:00-04:00,5.603,5.405,5.613156,5.592844,5.592844,5.582688,5.572532,5.562376,5.552219,0.006771,0.010156,5.599572,5.599533,5.599812,54.5458,0.000462,0.001081,13.0375,245.0,171.35,71.43,14.29,STRONG BULL,2450,13242.25,999.98,0.2,0,5,2026-04-06T14:35:00-04:00,5.813156,STOP_LOSS,-999.98,50.0,-1049.98,-7.929,-1.05
WORST,5,1,commodities,HGF,2026-04-24,INVERSE_BUY,BUY,SHORT,2026-04-24T14:50:00-04:00,2026-04-24T14:55:00-04:00,6.0275,5.828,6.033007,6.021993,6.021993,6.016486,6.010979,6.005472,5.999965,0.003671,0.005507,6.026964,6.026906,6.029921,50.5038,-0.00043,-0.001022,9.9117,5.0,63.95,57.14,14.29,STRONG BULL,2469,14389.33,999.96,0.2,0,5,2026-04-24T15:15:00-04:00,6.233007,STOP_LOSS,-999.96,50.0,-1049.96,-7.2968,-1.05
WORST,6,1,commodities,NGF,2026-04-21,INVERSE_BUY,BUY,SHORT,2026-04-21T10:30:00-04:00,2026-04-21T10:35:00-04:00,2.695,2.495,2.705488,2.684512,2.684512,2.674025,2.663537,2.653049,2.642562,0.006992,0.010488,2.681958,2.681043,2.676985,64.0014,-0.000847,-0.003391,20.8197,1360.0,664.35,85.71,0.0,STRONG BULL,2436,6077.82,999.95,0.2,0,5,2026-04-21T10:55:00-04:00,2.905488,STOP_LOSS,-999.95,50.0,-1049.95,-17.2751,-1.05
WORST,7,1,commodities,HGF,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T09:20:00-04:00,2026-04-07T09:25:00-04:00,5.5955,5.795,5.587194,5.603806,5.603806,5.612111,5.620417,5.628723,5.637029,0.005537,0.008306,5.603406,5.604481,5.593917,39.5959,6.4e-05,0.001892,25.0089,568.0,81.9,28.57,71.43,STRONG BEAR,2452,14209.34,999.94,0.2,0,2,2026-04-07T09:30:00-04:00,5.387194,STOP_LOSS,-999.94,50.0,-1049.94,-7.3891,-1.05
WORST,8,1,commodities,NGF,2026-04-15,INVERSE_SELL,SELL,LONG,2026-04-15T10:00:00-04:00,2026-04-15T10:05:00-04:00,2.596,2.795,2.585188,2.606811,2.606811,2.617623,2.628434,2.639246,2.650058,0.007208,0.010812,2.597841,2.597919,2.59695,48.3701,0.000554,0.001382,16.4171,559.0,597.3,0.0,71.43,STRONG BEAR,2440,6819.8,999.94,0.2,0,5,2026-04-15T10:25:00-04:00,2.385188,STOP_LOSS,-999.94,50.0,-1049.94,-15.3955,-1.05
WORST,9,1,commodities,HGF,2026-04-13,INVERSE_SELL,SELL,LONG,2026-04-13T09:15:00-04:00,2026-04-13T09:20:00-04:00,5.869,6.069,5.861695,5.876305,5.876305,5.883611,5.890916,5.898222,5.905527,0.00487,0.007305,5.874644,5.87532,5.869667,39.4478,-0.00096,-0.001153,15.57,546.0,73.1,14.29,71.43,STRONG BEAR,2455,14899.39,999.93,0.2,0,1,2026-04-13T09:20:00-04:00,5.661695,STOP_LOSS,-999.93,50.0,-1049.93,-7.0468,-1.05
WORST,10,1,commodities,NGF,2026-04-23,INVERSE_SELL,SELL,LONG,2026-04-23T10:45:00-04:00,2026-04-23T10:50:00-04:00,2.742,2.943,2.726538,2.757463,2.757463,2.772925,2.788388,2.80385,2.819313,0.010308,0.015463,2.7613,2.7615,2.772943,39.3459,0.003941,0.009991,39.2801,3664.0,1906.1,0.0,85.71,STRONG BEAR,2401,7066.14,999.93,0.2,0,18,2026-04-23T12:15:00-04:00,2.526538,STOP_LOSS,-999.93,50.0,-1049.93,-14.8586,-1.05
